zipcode,rate
37351,195.66
37363,195.66
37336,195.66
37407,195.66
37424,195.66
37405,195.66
37350,195.66
37416,195.66
37406,195.66
37338,195.66
37304,195.66
37421,195.66
37379,195.66
37308,195.66
37343,195.66
37341,195.66
37419,195.66
37373,195.66
37869,166.13
37731,166.13
37879,166.13
37752,166.13
37881,166.13
37765,166.13
38044,184.97
38381,184.97
38042,184.97
38392,184.97
38061,184.97
38340,184.97
38067,184.97
38008,184.97
38075,184.97
38039,184.97
38356,184.97
38377,184.97
38052,184.97
38359,184.97
38371,184.97
38370,184.97
38374,184.97
38365,184.97
38372,184.97
38326,184.97
38327,184.97
38357,184.97
38361,184.97
38475,184.97
38310,184.97
38376,184.97
37642,166.13
37857,166.13
37645,166.13
37873,166.13
37660,166.13
37869,166.13
37745,166.13
37891,166.13
37731,166.13
37881,166.13
37811,166.13
37711,166.13
38069,165.50
38063,165.50
38068,165.50
38006,165.50
38037,165.50
38075,165.50
38012,165.50
38388,184.97
38371,184.97
38352,184.97
38328,184.97
38351,184.97
38368,184.97
38341,184.97
38390,184.97
38370,184.97
38329,184.97
38374,184.97
38345,184.97
38363,184.97
38313,184.97
38201,184.97
38224,184.97
38223,184.97
38222,184.97
38229,184.97
38236,184.97
38231,184.97
38251,184.97
38242,184.97
38256,184.97
37140,237.91
38454,237.91
37078,237.91
38476,237.91
37025,237.91
37137,237.91
37033,237.91
37055,237.91
37098,237.91
37101,237.91
37185,237.91
37181,237.91
37051,237.91
37050,237.91
37061,237.91
37101,237.91
37178,237.91
37175,237.91
37185,237.91
37078,237.91
37134,237.91
37101,237.91
37097,237.91
37061,237.91
38568,209.35
37030,209.35
38564,209.35
37145,209.35
38506,209.35
37150,209.35
38562,209.35
38551,209.35
38588,209.35
38545,209.35
38501,209.35
37764,184.97
37871,184.97
37725,184.97
37890,184.97
37760,184.97
37876,184.97
37813,184.97
37877,184.97
37820,184.97
37821,184.97
37691,166.13
37640,166.13
37688,166.13
37680,166.13
37683,166.13
37934,184.97
37764,184.97
37915,184.97
37754,184.97
37871,184.97
37779,184.97
37901,184.97
37721,184.97
37902,184.97
37803,184.97
37914,184.97
37807,184.97
37923,184.97
37806,184.97
37950,184.97
37709,184.97
37933,184.97
37830,184.97
37940,184.97
37849,184.97
37932,184.97
37853,184.97
37922,184.97
37921,184.97
37939,184.97
37912,184.97
37909,184.97
37920,184.97
37938,184.97
37995,184.97
37931,184.97
37930,184.97
37996,184.97
37997,184.97
37998,184.97
37929,184.97
37927,184.97
37918,184.97
37928,184.97
37924,184.97
37919,184.97
37917,184.97
37916,184.97
38080,184.97
38079,184.97
38077,184.97
38063,165.50
38041,165.50
38040,165.50
38037,165.50
38486,237.91
38456,237.91
38483,237.91
38469,237.91
38468,237.91
38457,237.91
38463,237.91
38464,237.91
38481,237.91
38474,237.91
37096,237.91
38485,237.91
38483,237.91
38462,237.91
38464,237.91
38474,237.91
37144,237.91
38459,237.91
37328,237.91
38449,237.91
37334,237.91
38453,237.91
37359,237.91
38488,237.91
37335,237.91
37047,237.91
37348,237.91
37885,184.97
37771,184.97
37774,184.97
37772,184.97
37737,184.97
37801,184.97
37742,184.97
37846,184.97
37874,184.97
37309,195.66
37303,195.66
37322,195.66
37325,195.66
37329,195.66
37354,195.66
37331,195.66
37370,195.66
37846,195.66
37874,195.66
37880,195.66
37826,195.66
37371,195.66
38332,184.97
38357,184.97
38367,184.97
38061,184.97
38044,184.97
38339,184.97
38393,184.97
38359,184.97
38334,184.97
38379,184.97
38310,184.97
38375,184.97
38361,184.97
38315,184.97
38376,184.97
37150,209.35
38588,209.35
37186,209.35
37083,209.35
37022,209.35
37145,209.35
37074,209.35
37057,209.35
38308,184.97
38366,184.97
38392,184.97
38391,184.97
38006,184.97
38301,184.97
38343,184.97
38302,184.97
38355,184.97
38356,184.97
38362,184.97
38313,184.97
38303,184.97
38378,184.97
38305,184.97
38314,184.97
37374,195.66
37397,195.66
37365,195.66
37356,195.66
37396,195.66
37375,195.66
37377,195.66
37387,195.66
37405,195.66
37340,195.66
37347,195.66
37419,195.66
37380,195.66
38451,237.91
37144,237.91
38472,237.91
37180,237.91
37060,237.91
37091,237.91
37046,237.91
37047,237.91
37174,237.91
37019,237.91
37034,237.91
38472,237.91
37091,237.91
38482,237.91
37174,237.91
38461,237.91
38483,237.91
38402,237.91
38401,237.91
38487,237.91
38451,237.91
38474,237.91
38476,237.91
37336,195.66
37322,195.66
37826,195.66
37308,195.66
37880,195.66
37314,184.97
37329,184.97
37774,184.97
37354,184.97
37801,184.97
37369,184.97
37385,184.97
37846,184.97
37874,184.97
37885,184.97
42223,166.13
37191,166.13
37040,166.13
37050,166.13
37044,166.13
37051,166.13
37032,166.13
37042,166.13
37043,166.13
37041,166.13
37035,166.13
37015,166.13
37010,166.13
37052,166.13
37079,166.13
37142,166.13
37171,166.13
37061,166.13
37144,237.91
37388,237.91
37352,237.91
37183,237.91
37160,237.91
37360,237.91
37398,237.91
37359,237.91
37770,184.97
37829,184.97
37726,184.97
37719,184.97
37733,184.97
37852,184.97
37840,184.97
37845,184.97
37854,184.97
37872,184.97
37887,184.97
37748,184.97
38254,184.97
38080,184.97
38232,184.97
38253,184.97
38233,184.97
38240,184.97
38261,184.97
38257,184.97
38260,184.97
38259,184.97
38271,184.97
38281,184.97
38568,209.35
38570,209.35
38541,209.35
38506,209.35
38573,209.35
38543,209.35
38542,209.35
38574,209.35
38554,209.35
38580,209.35
38589,209.35
38501,209.35
37033,237.91
38425,237.91
37097,237.91
37096,237.91
38549,209.35
42602,209.35
38573,209.35
38577,209.35
38543,209.35
37316,195.66
37317,195.66
37391,195.66
30555,195.66
30559,195.66
37323,195.66
37325,195.66
37326,195.66
37309,195.66
37333,195.66
37362,195.66
37361,195.66
37369,195.66
37307,195.66
38564,209.35
38506,209.35
38503,209.35
38505,209.35
38502,209.35
38574,209.35
38501,209.35
38548,209.35
38583,209.35
38582,209.35
38544,209.35
38545,209.35
37321,195.66
37337,195.66
37381,195.66
37332,195.66
37338,195.66
37771,184.97
37874,184.97
37880,184.97
37846,184.97
37830,184.97
37748,184.97
37840,184.97
37763,184.97
37774,184.97
37854,184.97
37072,166.13
37073,166.13
37080,166.13
37152,166.13
37188,166.13
37148,166.13
37146,166.13
37032,166.13
37048,166.13
37049,166.13
37010,166.13
37141,166.13
37172,166.13
37133,166.13
37089,166.13
37180,166.13
37063,166.13
37160,166.13
37131,166.13
37132,166.13
37118,166.13
37060,166.13
37037,166.13
37153,166.13
37130,166.13
37046,166.13
37020,166.13
37122,166.13
37127,166.13
37128,166.13
37014,166.13
37129,166.13
37135,166.13
37085,166.13
37149,166.13
37167,166.13
37086,166.13
37756,184.97
37892,184.97
37852,184.97
37872,184.97
37732,184.97
37847,184.97
37755,184.97
37841,184.97
37365,195.66
37110,195.66
37327,195.66
37377,195.66
37397,195.66
37379,195.66
37338,195.66
37863,184.97
37871,184.97
37862,184.97
37722,184.97
37864,184.97
37876,184.97
37865,184.97
37920,184.97
37820,184.97
37868,184.97
37725,184.97
37738,184.97
37764,184.97
38387,165.50
38168,165.50
38173,165.50
38174,165.50
38175,165.50
38177,165.50
38181,165.50
38182,165.50
38183,165.50
38184,165.50
38186,165.50
38187,165.50
38188,165.50
38190,165.50
38193,165.50
38194,165.50
38197,165.50
38157,165.50
38136,165.50
37501,165.50
38054,165.50
38133,165.50
38124,165.50
38128,165.50
38125,165.50
38107,165.50
38018,165.50
38152,165.50
38148,165.50
38106,165.50
38028,165.50
38104,165.50
38147,165.50
38135,165.50
38103,165.50
38145,165.50
38101,165.50
37544,165.50
38023,165.50
38141,165.50
38088,165.50
38151,165.50
38134,165.50
38127,165.50
38126,165.50
38029,165.50
38150,165.50
38105,165.50
38167,165.50
38159,165.50
38111,165.50
38055,165.50
38139,165.50
38132,165.50
38109,165.50
38108,165.50
38053,165.50
38027,165.50
38017,165.50
38166,165.50
38138,165.50
38114,165.50
38113,165.50
38058,165.50
38112,165.50
38163,165.50
38137,165.50
38130,165.50
38116,165.50
38115,165.50
38016,165.50
38002,165.50
38004,165.50
38011,165.50
38014,165.50
38083,165.50
38161,165.50
38131,165.50
38122,165.50
38119,165.50
38117,165.50
38118,165.50
38120,165.50
38563,209.35
37030,209.35
38567,209.35
37184,209.35
38569,209.35
37151,209.35
38560,209.35
37145,209.35
38548,209.35
37057,209.35
38552,209.35
37090,209.35
38547,209.35
37012,209.35
37087,209.35
37023,237.91
37050,237.91
37058,237.91
37079,237.91
37028,237.91
37178,237.91
37175,237.91
37625,166.13
37621,166.13
37656,166.13
37663,166.13
37662,166.13
37659,166.13
37660,166.13
37664,166.13
37669,166.13
37665,166.13
37686,166.13
37620,166.13
37694,166.13
37699,166.13
37618,166.13
37615,166.13
37617,166.13
37072,166.13
37188,166.13
37022,166.13
37031,166.13
37077,166.13
37075,166.13
37119,166.13
37048,166.13
37148,166.13
37186,166.13
37049,166.13
37066,166.13
72395,165.50
38019,165.50
72338,165.50
38058,165.50
38023,165.50
38053,165.50
38071,165.50
38069,165.50
38011,165.50
38049,165.50
38015,165.50
38004,165.50
37022,166.13
37031,166.13
37074,166.13
37057,166.13
37087,166.13
37601,166.13
37650,166.13
37657,166.13
37692,166.13
37888,184.97
37866,184.97
37848,184.97
37721,184.97
37779,184.97
37870,184.97
37705,184.97
37938,184.97
37825,184.97
37709,184.97
37754,184.97
37807,184.97
38559,209.35
37367,209.35
38583,209.35
37110,209.35
38581,209.35
37327,209.35
38585,209.35
37357,209.35
38550,209.35
37394,209.35
38581,209.35
37190,209.35
37110,209.35
37378,209.35
37111,209.35
37166,209.35
37641,166.13
37602,166.13
37650,166.13
37601,166.13
37656,166.13
37690,166.13
37659,166.13
37663,166.13
37681,166.13
37686,166.13
37684,166.13
37605,166.13
37694,166.13
37604,166.13
37615,166.13
37614,166.13
38485,237.91
37096,237.91
38463,237.91
38425,237.91
38471,237.91
38450,237.91
38486,237.91
38452,237.91
38464,237.91
38475,237.91
38201,184.97
38226,184.97
38224,184.97
38225,184.97
38229,184.97
38230,184.97
38237,184.97
38241,184.97
38238,184.97
38242,184.97
38255,184.97
38257,184.97
38261,184.97
38506,209.35
38559,209.35
38579,209.35
38583,209.35
38587,209.35
37064,166.13
37082,166.13
37024,166.13
37060,166.13
37025,166.13
37215,166.13
37221,166.13
37179,166.13
37069,166.13
37027,166.13
37046,166.13
37014,166.13
37062,166.13
37065,166.13
37068,166.13
37067,166.13
38401,166.13
37135,166.13
37174,166.13
38476,166.13
37071,166.13
37088,166.13
37138,166.13
37184,166.13
37121,166.13
37076,166.13
37136,166.13
37090,166.13
37122,166.13
37087,166.13
37118,166.13
37012,166.13
37016,166.13
37095,166.13
37085,166.13
75884,234.50
75882,234.50
75880,234.50
75763,234.50
75886,234.50
75779,234.50
75752,234.50
75832,234.50
75751,234.50
75853,234.50
75148,234.50
75844,234.50
75839,234.50
75803,234.50
75861,234.50
75801,234.50
75802,234.50
79714,234.50
75980,234.50
75903,234.50
75902,234.50
75901,234.50
75904,234.50
75915,234.50
75969,234.50
75941,234.50
75949,234.50
78390,209.35
78382,209.35
78381,209.35
78358,209.35
78336,209.35
76389,226.87
76370,226.87
76360,226.87
76308,226.87
76305,226.87
76374,226.87
76310,226.87
76351,226.87
76366,226.87
76302,226.87
76380,226.87
76379,226.87
79039,184.97
79226,184.97
79042,184.97
79094,184.97
79118,184.97
79019,184.97
79068,184.97
78021,226.84
78052,226.84
78026,226.84
78008,226.84
78064,226.84
78050,226.84
78002,226.84
78062,226.84
78012,226.84
78065,226.84
78264,226.84
78069,226.84
78011,226.84
78073,226.84
78005,226.84
78113,226.84
78944,235.92
77485,235.92
78950,235.92
78954,235.92
77418,235.92
77473,235.92
78933,235.92
77452,235.92
78940,235.92
78931,235.92
77833,235.92
77474,235.92
77426,235.92
79031,234.50
79344,234.50
79371,234.50
79346,234.50
79325,234.50
79324,234.50
79347,234.50
78883,226.84
78003,226.84
78055,226.84
78063,226.84
78885,226.84
78023,226.84
78659,195.66
78616,195.66
78953,195.66
78612,195.66
78617,195.66
78957,195.66
78959,195.66
78650,195.66
78653,195.66
78941,195.66
78621,195.66
78602,195.66
78662,195.66
76374,234.50
76380,234.50
78145,234.50
78119,234.50
78162,234.50
78389,234.50
78102,234.50
78104,234.50
78391,234.50
78142,234.50
78146,234.50
78125,234.50
76528,235.65
76503,235.65
76539,235.65
76547,235.65
76548,235.65
76549,235.65
76554,235.65
76557,235.65
76527,235.65
76564,235.65
76559,235.65
76534,235.65
76502,235.65
76533,235.65
76501,235.65
76571,235.65
76570,235.65
76569,235.65
76519,235.65
76544,235.65
76504,235.65
76579,235.65
76540,235.65
76508,235.65
76543,235.65
76505,235.65
76542,235.65
76511,235.65
76541,235.65
76513,235.65
78236,226.84
78009,226.84
78052,226.84
78006,226.84
78235,226.84
78109,226.84
78234,226.84
78225,226.84
78233,226.84
78214,226.84
78203,226.84
78211,226.84
78108,226.84
78015,226.84
78238,226.84
78243,226.84
78244,226.84
78237,226.84
78224,226.84
78295,226.84
78242,226.84
78213,226.84
78298,226.84
78291,226.84
78292,226.84
78212,226.84
78296,226.84
78002,226.84
78239,226.84
78293,226.84
78240,226.84
78150,226.84
78148,226.84
78201,226.84
78297,226.84
78202,226.84
78241,226.84
78289,226.84
78216,226.84
78073,226.84
78206,226.84
78245,226.84
78294,226.84
78112,226.84
78232,226.84
78252,226.84
78246,226.84
78226,226.84
78054,226.84
78039,226.84
78101,226.84
78251,226.84
78248,226.84
78247,226.84
78249,226.84
78250,226.84
78264,226.84
78210,226.84
78215,226.84
78253,226.84
78223,226.84
78256,226.84
78205,226.84
78255,226.84
78254,226.84
78257,226.84
78299,226.84
78263,226.84
78218,226.84
78258,226.84
78217,226.84
78260,226.84
78124,226.84
78259,226.84
78261,226.84
78204,226.84
78219,226.84
78228,226.84
78207,226.84
78231,226.84
78266,226.84
78265,226.84
78023,226.84
78288,226.84
78285,226.84
78209,226.84
78269,226.84
78280,226.84
78227,226.84
78268,226.84
78279,226.84
78270,226.84
78222,226.84
78278,226.84
78069,226.84
78208,226.84
78230,226.84
78221,226.84
78284,226.84
78283,226.84
78229,226.84
78220,226.84
78152,226.84
78154,226.84
78671,234.50
78669,234.50
78676,234.50
78606,234.50
78654,234.50
78663,234.50
78635,234.50
78643,234.50
78636,234.50
78070,234.50
79738,234.50
79511,234.50
79549,234.50
79351,234.50
79720,234.50
79517,234.50
79713,234.50
79527,234.50
79331,234.50
76457,234.50
76633,234.50
76665,234.50
76637,234.50
76652,234.50
76528,234.50
76043,234.50
76689,234.50
76644,234.50
76634,234.50
76671,234.50
76690,234.50
76649,234.50
75501,246.01
75505,246.01
75599,246.01
75573,246.01
75504,246.01
75574,246.01
75503,246.01
75507,246.01
75554,246.01
75561,246.01
75559,246.01
75569,246.01
75567,246.01
75570,246.01
77566,235.92
77516,235.92
77430,235.92
77431,235.92
77486,235.92
77531,235.92
77541,235.92
77577,235.92
77444,235.92
77515,235.92
77463,235.92
77578,235.92
77546,235.92
77542,235.92
77480,235.92
77422,235.92
77581,235.92
77512,235.92
77583,235.92
77588,235.92
77584,235.92
77534,235.92
77511,235.92
77047,235.92
77840,165.50
77803,165.50
77868,165.50
77859,165.50
77802,165.50
77881,165.50
77862,165.50
77841,165.50
77845,165.50
77842,165.50
77843,165.50
77866,165.50
77844,165.50
77808,165.50
77801,165.50
77805,165.50
77806,165.50
77807,165.50
79852,234.50
79834,234.50
79842,234.50
79832,234.50
79831,234.50
79830,234.50
79257,234.50
79226,234.50
79241,234.50
79261,234.50
79088,234.50
79255,234.50
78355,234.50
78353,234.50
76801,234.50
76823,234.50
76890,234.50
76432,234.50
76804,234.50
76474,234.50
76827,234.50
76471,234.50
76857,234.50
76803,234.50
76802,234.50
76443,234.50
76556,165.50
77852,165.50
77838,165.50
76567,165.50
77863,165.50
77879,165.50
77878,165.50
77836,165.50
78605,234.50
76550,234.50
76549,234.50
78608,234.50
76527,234.50
78639,234.50
78611,234.50
78657,234.50
78669,234.50
76539,234.50
78654,234.50
78642,234.50
78640,195.66
78953,195.66
78622,195.66
78959,195.66
78616,195.66
78661,195.66
78632,195.66
78666,195.66
78656,195.66
78648,195.66
78662,195.66
78610,195.66
78644,195.66
78655,195.66
77978,266.79
77465,266.79
77990,266.79
77979,266.79
77982,266.79
77983,266.79
79601,166.13
76464,166.13
79541,166.13
76469,166.13
79602,166.13
76443,166.13
76437,166.13
79510,166.13
79504,166.13
78568,184.97
78522,184.97
78583,184.97
78551,184.97
78521,184.97
78552,184.97
78520,184.97
78593,184.97
78592,184.97
78550,184.97
78567,184.97
78535,184.97
78597,184.97
78553,184.97
78526,184.97
78523,184.97
78586,184.97
78566,184.97
78575,184.97
78578,184.97
78559,184.97
75451,234.50
75494,234.50
75644,234.50
75686,234.50
79108,184.97
79039,184.97
79036,184.97
79080,184.97
79118,184.97
79068,184.97
79097,184.97
75566,234.50
75572,234.50
75638,234.50
75551,234.50
75555,234.50
75668,234.50
75556,234.50
75565,234.50
75563,234.50
75560,234.50
75562,234.50
75656,234.50
75568,234.50
75657,234.50
75630,234.50
79031,234.50
79027,234.50
79082,234.50
79035,234.50
79042,234.50
79045,234.50
79043,234.50
79064,234.50
79052,234.50
79085,234.50
79063,234.50
79088,234.50
79347,234.50
77514,235.92
77575,235.92
77580,235.92
77597,235.92
77560,235.92
77661,235.92
77622,235.92
77665,235.92
77523,235.92
77520,235.92
77535,235.92
77521,235.92
75780,234.50
75784,234.50
75925,234.50
75789,234.50
75785,234.50
75757,234.50
75759,234.50
75969,234.50
75764,234.50
75654,234.50
75766,234.50
75976,234.50
75772,234.50
79259,234.50
79230,234.50
79245,234.50
79201,234.50
79095,234.50
76302,226.87
76261,226.87
76305,226.87
76389,226.87
76310,226.87
76228,226.87
76357,226.87
76352,226.87
76230,226.87
76377,226.87
76365,226.87
79353,234.50
79379,234.50
79314,234.50
79336,234.50
79346,234.50
76905,234.50
76933,234.50
76945,234.50
76949,234.50
76953,234.50
79506,234.50
76882,234.50
76888,234.50
76845,234.50
76884,234.50
76823,234.50
76443,234.50
76873,234.50
76827,234.50
76828,234.50
79538,234.50
76878,234.50
76801,234.50
76834,234.50
79519,234.50
79510,234.50
75485,237.91
75048,237.91
75252,237.91
75093,237.91
75121,237.91
75035,237.91
75033,237.91
75034,237.91
75454,237.91
75173,237.91
75452,237.91
75098,237.91
75078,237.91
75044,237.91
75094,237.91
75097,237.91
75086,237.91
75442,237.91
75087,237.91
75071,237.91
75069,237.91
75070,237.91
75075,237.91
75074,237.91
75002,237.91
75082,237.91
75409,237.91
75080,237.91
75287,237.91
75189,237.91
75407,237.91
75166,237.91
75009,237.91
75248,237.91
75013,237.91
75164,237.91
75495,237.91
75424,237.91
75024,237.91
75023,237.91
75026,237.91
75025,237.91
79230,234.50
79057,234.50
79245,234.50
79079,234.50
79251,234.50
79201,234.50
79095,234.50
79077,234.50
78933,234.50
77964,234.50
77460,234.50
77434,234.50
77435,234.50
78934,234.50
78935,234.50
78950,234.50
78951,234.50
78956,234.50
77412,234.50
77442,234.50
77470,234.50
78943,234.50
77475,234.50
77474,234.50
78962,234.50
77455,234.50
78940,234.50
78006,226.84
78163,226.84
78131,226.84
78135,226.84
78133,226.84
78132,226.84
78606,226.84
78623,226.84
78108,226.84
78015,226.84
78130,226.84
78154,226.84
78266,226.84
78666,226.84
78070,226.84
76474,234.50
76444,234.50
76445,234.50
76890,234.50
76468,234.50
76432,234.50
76531,234.50
76455,234.50
76471,234.50
76442,234.50
76454,234.50
76452,234.50
76436,234.50
76446,234.50
76852,234.50
76937,234.50
76855,234.50
76858,234.50
76875,234.50
76837,234.50
76861,234.50
76862,234.50
76866,234.50
76955,234.50
76273,234.50
76258,234.50
76272,234.50
76250,234.50
76253,234.50
76252,234.50
76271,234.50
76240,234.50
76263,234.50
76233,234.50
76265,234.50
76238,234.50
76241,234.50
76234,234.50
76266,234.50
76239,234.50
76526,235.65
76544,235.65
76522,235.65
76557,235.65
76528,235.65
76561,235.65
76558,235.65
76689,235.65
76657,235.65
76566,235.65
76538,235.65
76597,235.65
76539,235.65
76596,235.65
76634,235.65
76598,235.65
76599,235.65
76525,235.65
79201,234.50
79223,234.50
79248,234.50
79252,234.50
79766,234.50
79731,234.50
76932,234.50
76930,234.50
76943,234.50
